acquisition_month,channel,cohort_month,customers_active,monthly_revenue,gross_profit
2022-01,google_ads,0,104,5019.13,3613.77
2022-01,google_ads,1,98,4670.38,3362.67
2022-01,google_ads,2,93,4404.52,3171.25
2022-01,google_ads,3,87,3999.93,2879.95
2022-01,google_ads,4,83,3817.91,2748.9
2022-01,google_ads,5,79,3945.25,2840.58
2022-01,google_ads,6,74,3578.22,2576.32
2022-01,google_ads,7,71,3411.11,2456.0
2022-01,google_ads,8,67,3122.22,2248.0
2022-01,google_ads,9,63,3022.71,2176.35
2022-01,google_ads,10,59,2918.82,2101.55
2022-01,google_ads,11,57,2708.73,1950.29
2022-01,google_ads,12,53,2587.36,1862.9
2022-02,google_ads,0,88,4291.03,3089.54
2022-02,google_ads,1,83,3842.75,2766.78
2022-02,google_ads,2,78,3605.69,2596.1
2022-02,google_ads,3,74,3728.6,2684.59
2022-02,google_ads,4,70,3332.81,2399.62
2022-02,google_ads,5,66,3163.89,2278.0
2022-02,google_ads,6,62,3132.46,2255.37
2022-02,google_ads,7,59,2971.67,2139.6
2022-02,google_ads,8,55,2584.34,1860.72
2022-02,google_ads,9,52,2436.45,1754.24
2022-02,google_ads,10,50,2320.28,1670.6
2022-02,google_ads,11,47,2180.36,1569.86
2022-02,google_ads,12,44,2234.04,1608.51
2022-03,google_ads,0,104,5148.98,3707.27
2022-03,google_ads,1,98,4554.59,3279.3
2022-03,google_ads,2,92,4517.09,3252.3
2022-03,google_ads,3,87,4284.95,3085.16
2022-03,google_ads,4,81,3849.54,2771.67
2022-03,google_ads,5,77,3833.54,2760.15
2022-03,google_ads,6,73,3687.61,2655.08
2022-03,google_ads,7,69,3284.35,2364.73
2022-03,google_ads,8,65,3078.96,2216.85
2022-03,google_ads,9,61,3039.62,2188.53
2022-03,google_ads,10,57,2846.15,2049.23
2022-03,google_ads,11,54,2508.46,1806.09
2022-03,google_ads,12,51,2452.4,1765.73
2022-04,google_ads,0,116,5467.8,3936.82
2022-04,google_ads,1,108,5167.53,3720.62
2022-04,google_ads,2,103,5182.09,3731.1
2022-04,google_ads,3,98,4654.23,3351.05
2022-04,google_ads,4,92,4644.23,3343.85
2022-04,google_ads,5,87,4249.47,3059.62
2022-04,google_ads,6,82,3885.03,2797.22
2022-04,google_ads,7,78,3824.96,2753.97
2022-04,google_ads,8,73,3640.78,2621.36
2022-04,google_ads,9,69,3190.18,2296.93
2022-04,google_ads,10,65,3004.44,2163.2
2022-04,google_ads,11,61,2950.71,2124.51
2022-04,google_ads,12,58,2744.3,1975.9
2022-05,google_ads,0,98,4536.06,3265.96
2022-05,google_ads,1,92,4477.29,3223.65
2022-05,google_ads,2,87,4035.61,2905.64
2022-05,google_ads,3,82,3795.77,2732.95
2022-05,google_ads,4,77,3802.88,2738.07
2022-05,google_ads,5,73,3399.59,2447.7
2022-05,google_ads,6,69,3281.5,2362.68
2022-05,google_ads,7,65,3246.06,2337.16
2022-05,google_ads,8,61,3094.68,2228.17
2022-05,google_ads,9,57,2742.24,1974.41
2022-05,google_ads,10,55,2716.21,1955.67
2022-05,google_ads,11,51,2476.15,1782.83
2022-05,google_ads,12,48,2250.07,1620.05
2022-06,google_ads,0,116,5295.92,3813.06
2022-06,google_ads,1,109,5031.05,3622.36
2022-06,google_ads,2,104,4816.65,3467.99
2022-06,google_ads,3,98,4836.56,3482.32
2022-06,google_ads,4,92,4660.16,3355.32
2022-06,google_ads,5,87,4128.11,2972.24
2022-06,google_ads,6,82,3851.36,2772.98
2022-06,google_ads,7,77,3531.59,2542.74
2022-06,google_ads,8,72,3320.76,2390.95
2022-06,google_ads,9,68,3274.94,2357.96
2022-06,google_ads,10,63,2929.29,2109.09
2022-06,google_ads,11,60,3024.27,2177.47
2022-06,google_ads,12,56,2764.03,1990.1
2022-07,google_ads,0,102,4873.74,3509.09
2022-07,google_ads,1,96,4655.34,3351.84
2022-07,google_ads,2,90,4135.05,2977.24
2022-07,google_ads,3,85,4294.44,3092.0
2022-07,google_ads,4,80,3839.78,2764.64
2022-07,google_ads,5,75,3556.14,2560.42
2022-07,google_ads,6,71,3443.24,2479.13
2022-07,google_ads,7,68,3301.46,2377.05
2022-07,google_ads,8,64,3264.67,2350.56
2022-07,google_ads,9,60,2978.25,2144.34
2022-07,google_ads,10,57,2705.49,1947.95
2022-07,google_ads,11,54,2639.93,1900.75
2022-07,google_ads,12,51,2565.17,1846.92
2022-08,google_ads,0,104,5216.54,3755.91
2022-08,google_ads,1,97,4752.14,3421.54
2022-08,google_ads,2,92,4639.17,3340.2
2022-08,google_ads,3,86,3985.43,2869.51
2022-08,google_ads,4,82,3929.16,2829.0
2022-08,google_ads,5,77,3921.31,2823.34
2022-08,google_ads,6,74,3588.5,2583.72
2022-08,google_ads,7,70,3524.69,2537.78
2022-08,google_ads,8,65,3269.32,2353.91
2022-08,google_ads,9,62,2964.57,2134.49
2022-08,google_ads,10,59,2710.92,1951.86
2022-08,google_ads,11,55,2747.02,1977.85
2022-08,google_ads,12,51,2619.13,1885.77
2022-09,google_ads,0,126,6210.68,4471.69
2022-09,google_ads,1,118,5869.26,4225.87
2022-09,google_ads,2,112,5356.09,3856.38
2022-09,google_ads,3,106,5352.06,3853.48
2022-09,google_ads,4,100,4698.01,3382.57
2022-09,google_ads,5,94,4603.52,3314.53
2022-09,google_ads,6,89,4143.62,2983.41
2022-09,google_ads,7,84,4069.17,2929.8
2022-09,google_ads,8,79,3827.03,2755.46
2022-09,google_ads,9,74,3605.69,2596.1
2022-09,google_ads,10,70,3513.71,2529.87
2022-09,google_ads,11,66,3088.02,2223.37
2022-09,google_ads,12,63,3131.87,2254.95
2022-10,google_ads,0,138,6759.18,4866.61
2022-10,google_ads,1,131,6062.29,4364.85
2022-10,google_ads,2,124,5905.86,4252.22
2022-10,google_ads,3,117,5595.84,4029.0
2022-10,google_ads,4,111,5567.79,4008.81
2022-10,google_ads,5,105,5077.66,3655.92
2022-10,google_ads,6,99,4718.63,3397.41
2022-10,google_ads,7,93,4659.04,3354.51
2022-10,google_ads,8,87,4066.7,2928.02
2022-10,google_ads,9,82,3950.84,2844.6
2022-10,google_ads,10,78,3736.93,2690.59
2022-10,google_ads,11,73,3513.57,2529.77
2022-10,google_ads,12,69,3377.17,2431.56
2022-11,google_ads,0,175,8043.73,5791.49
2022-11,google_ads,1,166,7692.27,5538.43
2022-11,google_ads,2,158,7321.56,5271.52
2022-11,google_ads,3,149,6932.69,4991.54
2022-11,google_ads,4,141,7054.1,5078.95
2022-11,google_ads,5,133,6522.11,4695.92
2022-11,google_ads,6,127,5908.91,4254.42
2022-11,google_ads,7,120,5615.12,4042.89
2022-11,google_ads,8,114,5331.25,3838.5
2022-11,google_ads,9,109,5044.65,3632.15
2022-11,google_ads,10,103,4812.96,3465.33
2022-11,google_ads,11,97,4698.56,3382.96
2022-11,google_ads,12,92,4220.07,3038.45
2022-12,google_ads,0,164,7972.68,5740.33
2022-12,google_ads,1,156,7773.3,5596.78
2022-12,google_ads,2,146,6720.67,4838.88
2022-12,google_ads,3,138,6872.65,4948.31
2022-12,google_ads,4,130,6076.44,4375.04
2022-12,google_ads,5,124,5882.19,4235.18
2022-12,google_ads,6,117,5699.75,4103.82
2022-12,google_ads,7,111,5315.51,3827.17
2022-12,google_ads,8,104,4787.66,3447.12
2022-12,google_ads,9,99,4866.31,3503.74
2022-12,google_ads,10,93,4476.75,3223.26
2022-12,google_ads,11,87,4057.32,2921.27
2022-12,google_ads,12,83,4007.64,2885.5
2023-01,google_ads,0,128,6002.22,4321.6
2023-01,google_ads,1,121,5539.27,3988.27
2023-01,google_ads,2,114,5356.43,3856.63
2023-01,google_ads,3,108,5029.14,3620.98
2023-01,google_ads,4,102,4952.63,3565.89
2023-01,google_ads,5,96,4756.0,3424.32
2023-01,google_ads,6,91,4187.78,3015.2
2023-01,google_ads,7,85,4161.12,2996.01
2023-01,google_ads,8,80,3855.17,2775.72
2023-01,google_ads,9,76,3612.23,2600.81
2023-01,google_ads,10,72,3548.37,2554.83
2023-01,google_ads,11,68,3253.4,2342.45
2023-01,google_ads,12,64,3125.57,2250.41
2023-02,google_ads,0,111,5115.83,3683.4
2023-02,google_ads,1,105,4936.79,3554.49
2023-02,google_ads,2,100,4664.31,3358.3
2023-02,google_ads,3,95,4418.29,3181.17
2023-02,google_ads,4,89,4106.43,2956.63
2023-02,google_ads,5,84,4012.6,2889.07
2023-02,google_ads,6,79,3646.77,2625.67
2023-02,google_ads,7,74,3760.31,2707.42
2023-02,google_ads,8,70,3479.42,2505.18
2023-02,google_ads,9,66,3095.14,2228.5
2023-02,google_ads,10,62,3145.02,2264.41
2023-02,google_ads,11,59,2867.25,2064.42
2023-02,google_ads,12,56,2773.4,1996.85
2023-03,google_ads,0,113,5328.36,3836.42
2023-03,google_ads,1,106,5136.26,3698.11
2023-03,google_ads,2,101,4684.24,3372.65
2023-03,google_ads,3,95,4497.92,3238.5
2023-03,google_ads,4,90,4186.28,3014.12
2023-03,google_ads,5,85,4112.37,2960.91
2023-03,google_ads,6,81,3840.09,2764.86
2023-03,google_ads,7,77,3550.61,2556.44
2023-03,google_ads,8,72,3416.71,2460.03
2023-03,google_ads,9,68,3189.18,2296.21
2023-03,google_ads,10,64,3159.94,2275.16
2023-03,google_ads,11,60,2897.28,2086.04
2023-03,google_ads,12,57,2708.4,1950.05
2023-04,google_ads,0,141,6991.76,5034.07
2023-04,google_ads,1,132,6105.49,4395.95
2023-04,google_ads,2,124,6232.48,4487.39
2023-04,google_ads,3,118,5427.81,3908.02
2023-04,google_ads,4,111,5378.9,3872.81
2023-04,google_ads,5,104,4834.7,3480.98
2023-04,google_ads,6,98,4574.4,3293.57
2023-04,google_ads,7,93,4331.45,3118.64
2023-04,google_ads,8,87,4281.74,3082.85
2023-04,google_ads,9,82,3922.72,2824.36
2023-04,google_ads,10,77,3695.11,2660.48
2023-04,google_ads,11,73,3488.96,2512.05
2023-04,google_ads,12,69,3311.98,2384.63
2023-05,google_ads,0,138,6788.02,4887.37
2023-05,google_ads,1,130,6091.76,4386.07
2023-05,google_ads,2,122,5805.65,4180.07
2023-05,google_ads,3,115,5772.02,4155.85
2023-05,google_ads,4,108,5029.77,3621.43
2023-05,google_ads,5,102,4967.16,3576.36
2023-05,google_ads,6,96,4480.46,3225.93
2023-05,google_ads,7,91,4422.41,3184.14
2023-05,google_ads,8,85,4289.74,3088.61
2023-05,google_ads,9,80,3745.36,2696.66
2023-05,google_ads,10,76,3586.62,2582.37
2023-05,google_ads,11,72,3300.5,2376.36
2023-05,google_ads,12,68,3353.35,2414.41
2023-06,google_ads,0,150,7086.3,5102.14
2023-06,google_ads,1,140,6502.39,4681.72
2023-06,google_ads,2,132,6118.3,4405.18
2023-06,google_ads,3,125,6195.14,4460.5
2023-06,google_ads,4,119,5565.27,4006.99
2023-06,google_ads,5,112,5503.03,3962.18
2023-06,google_ads,6,105,5174.31,3725.5
2023-06,google_ads,7,99,4674.15,3365.39
2023-06,google_ads,8,94,4397.09,3165.9
2023-06,google_ads,9,88,4296.83,3093.72
2023-06,google_ads,10,84,4018.57,2893.37
2023-06,google_ads,11,78,3651.15,2628.83
2023-06,google_ads,12,74,3570.95,2571.08
2023-07,google_ads,0,152,6944.41,4999.98
2023-07,google_ads,1,142,7145.92,5145.06
2023-07,google_ads,2,134,6592.97,4746.94
2023-07,google_ads,3,126,6190.81,4457.38
2023-07,google_ads,4,120,5810.3,4183.42
2023-07,google_ads,5,113,5397.74,3886.37
2023-07,google_ads,6,106,5340.98,3845.51
2023-07,google_ads,7,100,4777.57,3439.85
2023-07,google_ads,8,95,4789.22,3448.24
2023-07,google_ads,9,89,4129.93,2973.55
2023-07,google_ads,10,83,4174.07,3005.33
2023-07,google_ads,11,79,3837.25,2762.82
2023-07,google_ads,12,74,3439.47,2476.42
2023-08,google_ads,0,166,8209.31,5910.7
2023-08,google_ads,1,158,7468.43,5377.27
2023-08,google_ads,2,149,7216.82,5196.11
2023-08,google_ads,3,140,6641.04,4781.55
2023-08,google_ads,4,133,6542.53,4710.62
2023-08,google_ads,5,125,5877.84,4232.04
2023-08,google_ads,6,119,5511.3,3968.14
2023-08,google_ads,7,113,5431.83,3910.92
2023-08,google_ads,8,107,5354.46,3855.21
2023-08,google_ads,9,101,4909.34,3534.72
2023-08,google_ads,10,95,4368.04,3144.99
2023-08,google_ads,11,90,4187.38,3014.91
2023-08,google_ads,12,84,3913.3,2817.58
2023-09,google_ads,0,155,7131.5,5134.68
2023-09,google_ads,1,145,6971.33,5019.36
2023-09,google_ads,2,136,6290.83,4529.4
2023-09,google_ads,3,128,6007.25,4325.22
2023-09,google_ads,4,120,5634.63,4056.93
2023-09,google_ads,5,114,5260.49,3787.55
2023-09,google_ads,6,108,5249.1,3779.35
2023-09,google_ads,7,103,5102.64,3673.9
2023-09,google_ads,8,97,4707.98,3389.75
2023-09,google_ads,9,92,4398.72,3167.08
2023-09,google_ads,10,87,4049.48,2915.63
2023-09,google_ads,11,83,4129.6,2973.31
2023-09,google_ads,12,77,3689.54,2656.47
2023-10,google_ads,0,188,9153.95,6590.84
2023-10,google_ads,1,177,8135.89,5857.84
2023-10,google_ads,2,169,8295.33,5972.64
2023-10,google_ads,3,159,7290.2,5248.94
2023-10,google_ads,4,151,7070.9,5091.05
2023-10,google_ads,5,142,6517.24,4692.41
2023-10,google_ads,6,135,6709.61,4830.92
2023-10,google_ads,7,128,6285.06,4525.24
2023-10,google_ads,8,122,5641.37,4061.79
2023-10,google_ads,9,116,5702.44,4105.76
2023-10,google_ads,10,109,5411.9,3896.57
2023-10,google_ads,11,103,5043.01,3630.97
2023-10,google_ads,12,98,4613.56,3321.76
2023-11,google_ads,0,210,9589.11,6904.16
2023-11,google_ads,1,199,9314.27,6706.27
2023-11,google_ads,2,190,8850.57,6372.41
2023-11,google_ads,3,179,8558.69,6162.26
2023-11,google_ads,4,168,8353.13,6014.25
2023-11,google_ads,5,159,7487.4,5390.93
2023-11,google_ads,6,151,7330.84,5278.2
2023-11,google_ads,7,143,6979.03,5024.9
2023-11,google_ads,8,135,6558.58,4722.18
2023-11,google_ads,9,128,6045.77,4352.95
2023-11,google_ads,10,120,5940.03,4276.82
2023-11,google_ads,11,114,5706.31,4108.54
2023-11,google_ads,12,108,5407.22,3893.2
2023-12,google_ads,0,191,9099.44,6551.6
2023-12,google_ads,1,181,8533.91,6144.42
2023-12,google_ads,2,171,8359.63,6018.93
2023-12,google_ads,3,163,7546.41,5433.42
2023-12,google_ads,4,153,7711.18,5552.05
2023-12,google_ads,5,144,6719.17,4837.8
2023-12,google_ads,6,137,6273.82,4517.15
2023-12,google_ads,7,128,5947.32,4282.07
2023-12,google_ads,8,121,5703.92,4106.82
2023-12,google_ads,9,114,5593.02,4026.97
2023-12,google_ads,10,107,5024.62,3617.73
2023-12,google_ads,11,102,4754.5,3423.24
2023-12,google_ads,12,96,4802.83,3458.04
2022-01,facebook_ads,0,60,2363.52,1654.46
2022-01,facebook_ads,1,54,2069.19,1448.43
2022-01,facebook_ads,2,49,1925.68,1347.98
2022-01,facebook_ads,3,45,1791.22,1253.85
2022-01,facebook_ads,4,42,1605.72,1124.0
2022-01,facebook_ads,5,38,1452.0,1016.4
2022-01,facebook_ads,6,35,1351.8,946.26
2022-01,facebook_ads,7,32,1250.17,875.12
2022-01,facebook_ads,8,30,1202.74,841.92
2022-01,facebook_ads,9,27,1093.54,765.48
2022-01,facebook_ads,10,25,1014.22,709.95
2022-01,facebook_ads,11,23,926.39,648.47
2022-01,facebook_ads,12,21,798.19,558.73
2022-02,facebook_ads,0,60,2362.25,1653.57
2022-02,facebook_ads,1,55,2173.15,1521.2
2022-02,facebook_ads,2,51,1957.51,1370.26
2022-02,facebook_ads,3,46,1742.65,1219.86
2022-02,facebook_ads,4,43,1722.66,1205.86
2022-02,facebook_ads,5,39,1575.44,1102.81
2022-02,facebook_ads,6,36,1385.92,970.14
2022-02,facebook_ads,7,33,1332.97,933.08
2022-02,facebook_ads,8,30,1154.97,808.48
2022-02,facebook_ads,9,27,1067.31,747.12
2022-02,facebook_ads,10,25,1046.4,732.48
2022-02,facebook_ads,11,23,973.01,681.11
2022-02,facebook_ads,12,21,829.02,580.31
2022-03,facebook_ads,0,80,3236.36,2265.45
2022-03,facebook_ads,1,72,2933.59,2053.51
2022-03,facebook_ads,2,66,2651.85,1856.29
2022-03,facebook_ads,3,60,2306.89,1614.82
2022-03,facebook_ads,4,55,2112.14,1478.5
2022-03,facebook_ads,5,50,2055.9,1439.13
2022-03,facebook_ads,6,46,1866.98,1306.89
2022-03,facebook_ads,7,42,1607.2,1125.04
2022-03,facebook_ads,8,39,1584.52,1109.16
2022-03,facebook_ads,9,36,1441.92,1009.34
2022-03,facebook_ads,10,33,1360.5,952.35
2022-03,facebook_ads,11,30,1235.52,864.86
2022-03,facebook_ads,12,27,1126.06,788.24
2022-04,facebook_ads,0,76,2910.38,2037.27
2022-04,facebook_ads,1,69,2572.1,1800.47
2022-04,facebook_ads,2,63,2402.76,1681.93
2022-04,facebook_ads,3,58,2193.11,1535.18
2022-04,facebook_ads,4,53,2057.67,1440.37
2022-04,facebook_ads,5,48,1825.18,1277.63
2022-04,facebook_ads,6,45,1767.27,1237.09
2022-04,facebook_ads,7,41,1574.32,1102.02
2022-04,facebook_ads,8,37,1523.56,1066.49
2022-04,facebook_ads,9,34,1306.62,914.63
2022-04,facebook_ads,10,32,1294.29,906.0
2022-04,facebook_ads,11,29,1203.93,842.75
2022-04,facebook_ads,12,27,1111.2,777.84
2022-05,facebook_ads,0,69,2824.99,1977.49
2022-05,facebook_ads,1,63,2546.49,1782.54
2022-05,facebook_ads,2,58,2278.23,1594.76
2022-05,facebook_ads,3,53,2166.52,1516.56
2022-05,facebook_ads,4,48,1943.12,1360.18
2022-05,facebook_ads,5,44,1727.31,1209.12
2022-05,facebook_ads,6,40,1546.58,1082.61
2022-05,facebook_ads,7,37,1451.65,1016.16
2022-05,facebook_ads,8,34,1332.28,932.6
2022-05,facebook_ads,9,32,1199.8,839.86
2022-05,facebook_ads,10,29,1226.21,858.35
2022-05,facebook_ads,11,27,1062.95,744.06
2022-05,facebook_ads,12,25,954.77,668.34
2022-06,facebook_ads,0,68,2727.94,1909.56
2022-06,facebook_ads,1,63,2441.04,1708.73
2022-06,facebook_ads,2,57,2336.01,1635.21
2022-06,facebook_ads,3,52,2078.24,1454.77
2022-06,facebook_ads,4,48,1996.75,1397.72
2022-06,facebook_ads,5,45,1837.67,1286.37
2022-06,facebook_ads,6,41,1626.32,1138.42
2022-06,facebook_ads,7,37,1436.77,1005.74
