acquisition_month,channel,cohort_month,customers_active,monthly_revenue,gross_profit
2022-06,facebook_ads,8,35,1329.0,930.3
2022-06,facebook_ads,9,32,1301.04,910.73
2022-06,facebook_ads,10,29,1114.95,780.46
2022-06,facebook_ads,11,27,1098.0,768.6
2022-06,facebook_ads,12,24,1007.07,704.95
2022-07,facebook_ads,0,74,2856.06,1999.24
2022-07,facebook_ads,1,67,2682.59,1877.81
2022-07,facebook_ads,2,62,2514.66,1760.26
2022-07,facebook_ads,3,57,2192.05,1534.44
2022-07,facebook_ads,4,53,2086.62,1460.63
2022-07,facebook_ads,5,48,1816.44,1271.51
2022-07,facebook_ads,6,44,1680.59,1176.41
2022-07,facebook_ads,7,40,1657.52,1160.26
2022-07,facebook_ads,8,37,1499.17,1049.42
2022-07,facebook_ads,9,33,1337.58,936.31
2022-07,facebook_ads,10,30,1157.61,810.33
2022-07,facebook_ads,11,28,1097.04,767.93
2022-07,facebook_ads,12,26,1049.57,734.7
2022-08,facebook_ads,0,78,2914.55,2040.18
2022-08,facebook_ads,1,72,2865.06,2005.54
2022-08,facebook_ads,2,66,2703.87,1892.71
2022-08,facebook_ads,3,61,2393.59,1675.51
2022-08,facebook_ads,4,56,2267.44,1587.21
2022-08,facebook_ads,5,51,2060.31,1442.22
2022-08,facebook_ads,6,47,1811.79,1268.25
2022-08,facebook_ads,7,43,1735.76,1215.03
2022-08,facebook_ads,8,39,1594.85,1116.39
2022-08,facebook_ads,9,35,1429.74,1000.82
2022-08,facebook_ads,10,32,1299.26,909.48
2022-08,facebook_ads,11,29,1177.79,824.45
2022-08,facebook_ads,12,27,1025.07,717.55
2022-09,facebook_ads,0,73,2952.86,2067.0
2022-09,facebook_ads,1,67,2732.74,1912.92
2022-09,facebook_ads,2,62,2413.21,1689.25
2022-09,facebook_ads,3,57,2161.85,1513.29
2022-09,facebook_ads,4,52,2104.41,1473.09
2022-09,facebook_ads,5,47,1777.1,1243.97
2022-09,facebook_ads,6,44,1746.06,1222.24
2022-09,facebook_ads,7,40,1584.54,1109.18
2022-09,facebook_ads,8,37,1464.29,1025.0
2022-09,facebook_ads,9,33,1362.1,953.47
2022-09,facebook_ads,10,31,1261.27,882.89
2022-09,facebook_ads,11,28,1179.33,825.53
2022-09,facebook_ads,12,26,1052.88,737.02
2022-10,facebook_ads,0,102,3819.88,2673.92
2022-10,facebook_ads,1,92,3676.83,2573.78
2022-10,facebook_ads,2,85,3284.74,2299.32
2022-10,facebook_ads,3,78,2927.1,2048.97
2022-10,facebook_ads,4,71,2759.21,1931.45
2022-10,facebook_ads,5,65,2447.79,1713.45
2022-10,facebook_ads,6,59,2440.91,1708.64
2022-10,facebook_ads,7,54,2165.32,1515.72
2022-10,facebook_ads,8,50,2009.15,1406.4
2022-10,facebook_ads,9,46,1733.86,1213.7
2022-10,facebook_ads,10,43,1677.55,1174.28
2022-10,facebook_ads,11,39,1558.63,1091.04
2022-10,facebook_ads,12,36,1375.25,962.68
2022-11,facebook_ads,0,99,3832.5,2682.75
2022-11,facebook_ads,1,91,3429.63,2400.74
2022-11,facebook_ads,2,82,3294.86,2306.4
2022-11,facebook_ads,3,76,2864.57,2005.2
2022-11,facebook_ads,4,70,2773.21,1941.25
2022-11,facebook_ads,5,64,2636.02,1845.21
2022-11,facebook_ads,6,59,2321.31,1624.92
2022-11,facebook_ads,7,54,2102.96,1472.07
2022-11,facebook_ads,8,49,1919.06,1343.34
2022-11,facebook_ads,9,45,1877.36,1314.15
2022-11,facebook_ads,10,42,1712.79,1198.95
2022-11,facebook_ads,11,39,1479.96,1035.97
2022-11,facebook_ads,12,36,1437.78,1006.45
2022-12,facebook_ads,0,108,4365.47,3055.83
2022-12,facebook_ads,1,99,4050.55,2835.38
2022-12,facebook_ads,2,91,3714.08,2599.86
2022-12,facebook_ads,3,83,3352.36,2346.65
2022-12,facebook_ads,4,76,3046.1,2132.27
2022-12,facebook_ads,5,69,2615.81,1831.07
2022-12,facebook_ads,6,64,2630.73,1841.51
2022-12,facebook_ads,7,59,2378.74,1665.12
2022-12,facebook_ads,8,54,2040.65,1428.46
2022-12,facebook_ads,9,50,2003.93,1402.75
2022-12,facebook_ads,10,46,1755.28,1228.7
2022-12,facebook_ads,11,42,1589.06,1112.34
2022-12,facebook_ads,12,39,1486.72,1040.7
2023-01,facebook_ads,0,74,2831.27,1981.89
2023-01,facebook_ads,1,68,2522.98,1766.09
2023-01,facebook_ads,2,63,2436.44,1705.51
2023-01,facebook_ads,3,58,2284.8,1599.36
2023-01,facebook_ads,4,53,2128.99,1490.29
2023-01,facebook_ads,5,48,1951.66,1366.16
2023-01,facebook_ads,6,45,1760.91,1232.64
2023-01,facebook_ads,7,41,1594.6,1116.22
2023-01,facebook_ads,8,38,1429.99,1000.99
2023-01,facebook_ads,9,34,1377.53,964.27
2023-01,facebook_ads,10,31,1250.44,875.31
2023-01,facebook_ads,11,29,1136.02,795.21
2023-01,facebook_ads,12,27,1017.06,711.94
2023-02,facebook_ads,0,71,2639.74,1847.82
2023-02,facebook_ads,1,65,2544.15,1780.9
2023-02,facebook_ads,2,61,2399.18,1679.43
2023-02,facebook_ads,3,55,2241.99,1569.39
2023-02,facebook_ads,4,51,1947.16,1363.01
2023-02,facebook_ads,5,47,1894.06,1325.84
2023-02,facebook_ads,6,43,1625.95,1138.16
2023-02,facebook_ads,7,39,1478.33,1034.83
2023-02,facebook_ads,8,36,1448.86,1014.2
2023-02,facebook_ads,9,33,1317.48,922.24
2023-02,facebook_ads,10,30,1155.67,808.97
2023-02,facebook_ads,11,27,1024.23,716.96
2023-02,facebook_ads,12,24,975.69,682.98
2023-03,facebook_ads,0,79,3066.31,2146.42
2023-03,facebook_ads,1,72,2824.91,1977.44
2023-03,facebook_ads,2,65,2462.85,1724.0
2023-03,facebook_ads,3,61,2327.04,1628.93
2023-03,facebook_ads,4,56,2293.87,1605.71
2023-03,facebook_ads,5,52,2142.91,1500.04
2023-03,facebook_ads,6,48,1826.08,1278.26
2023-03,facebook_ads,7,44,1745.21,1221.65
2023-03,facebook_ads,8,40,1585.88,1110.12
2023-03,facebook_ads,9,36,1400.23,980.16
2023-03,facebook_ads,10,33,1365.62,955.93
2023-03,facebook_ads,11,30,1156.18,809.33
2023-03,facebook_ads,12,27,1042.38,729.67
2023-04,facebook_ads,0,78,2968.29,2077.8
2023-04,facebook_ads,1,71,2898.3,2028.81
2023-04,facebook_ads,2,65,2612.42,1828.69
2023-04,facebook_ads,3,60,2309.9,1616.93
2023-04,facebook_ads,4,55,2266.5,1586.55
2023-04,facebook_ads,5,51,2082.06,1457.44
2023-04,facebook_ads,6,47,1828.49,1279.94
2023-04,facebook_ads,7,43,1676.48,1173.54
2023-04,facebook_ads,8,39,1586.78,1110.75
2023-04,facebook_ads,9,35,1372.16,960.51
2023-04,facebook_ads,10,32,1338.2,936.74
2023-04,facebook_ads,11,30,1203.59,842.51
2023-04,facebook_ads,12,27,1112.98,779.09
2023-05,facebook_ads,0,82,3267.02,2286.91
2023-05,facebook_ads,1,74,2810.58,1967.41
2023-05,facebook_ads,2,68,2810.77,1967.54
2023-05,facebook_ads,3,63,2573.27,1801.29
2023-05,facebook_ads,4,58,2224.2,1556.94
2023-05,facebook_ads,5,53,2062.61,1443.83
2023-05,facebook_ads,6,48,1876.35,1313.44
2023-05,facebook_ads,7,44,1684.09,1178.86
2023-05,facebook_ads,8,41,1679.81,1175.87
2023-05,facebook_ads,9,38,1505.71,1054.0
2023-05,facebook_ads,10,35,1404.67,983.27
2023-05,facebook_ads,11,32,1327.14,929.0
2023-05,facebook_ads,12,29,1134.33,794.03
2023-06,facebook_ads,0,93,3507.22,2455.05
2023-06,facebook_ads,1,85,3273.58,2291.51
2023-06,facebook_ads,2,77,3007.09,2104.96
2023-06,facebook_ads,3,71,2831.22,1981.85
2023-06,facebook_ads,4,65,2469.67,1728.77
2023-06,facebook_ads,5,60,2256.5,1579.55
2023-06,facebook_ads,6,55,2193.7,1535.59
2023-06,facebook_ads,7,50,2050.95,1435.66
2023-06,facebook_ads,8,46,1820.63,1274.44
2023-06,facebook_ads,9,42,1592.57,1114.8
2023-06,facebook_ads,10,39,1486.91,1040.84
2023-06,facebook_ads,11,36,1418.14,992.7
2023-06,facebook_ads,12,32,1223.54,856.48
2023-07,facebook_ads,0,88,3415.59,2390.91
2023-07,facebook_ads,1,79,3056.7,2139.69
2023-07,facebook_ads,2,73,2727.03,1908.92
2023-07,facebook_ads,3,67,2777.29,1944.1
2023-07,facebook_ads,4,61,2282.08,1597.46
2023-07,facebook_ads,5,55,2207.67,1545.37
2023-07,facebook_ads,6,50,1970.17,1379.12
2023-07,facebook_ads,7,46,1814.05,1269.83
2023-07,facebook_ads,8,42,1599.9,1119.93
2023-07,facebook_ads,9,39,1513.17,1059.22
2023-07,facebook_ads,10,36,1366.53,956.57
2023-07,facebook_ads,11,33,1347.49,943.24
2023-07,facebook_ads,12,30,1214.95,850.46
2023-08,facebook_ads,0,105,4245.75,2972.02
2023-08,facebook_ads,1,97,3864.77,2705.34
2023-08,facebook_ads,2,88,3602.63,2521.84
2023-08,facebook_ads,3,80,3149.99,2204.99
2023-08,facebook_ads,4,73,2989.75,2092.82
2023-08,facebook_ads,5,67,2517.86,1762.5
2023-08,facebook_ads,6,61,2442.72,1709.9
2023-08,facebook_ads,7,56,2128.02,1489.61
2023-08,facebook_ads,8,51,1980.88,1386.62
2023-08,facebook_ads,9,46,1758.5,1230.95
2023-08,facebook_ads,10,42,1756.87,1229.81
2023-08,facebook_ads,11,39,1628.87,1140.21
2023-08,facebook_ads,12,36,1483.81,1038.67
2023-09,facebook_ads,0,89,3494.26,2445.98
2023-09,facebook_ads,1,81,3285.86,2300.1
2023-09,facebook_ads,2,74,2863.47,2004.43
2023-09,facebook_ads,3,68,2744.9,1921.43
2023-09,facebook_ads,4,62,2499.67,1749.77
2023-09,facebook_ads,5,57,2303.13,1612.19
2023-09,facebook_ads,6,53,2079.21,1455.45
2023-09,facebook_ads,7,49,1891.65,1324.16
2023-09,facebook_ads,8,45,1755.45,1228.82
2023-09,facebook_ads,9,41,1601.83,1121.28
2023-09,facebook_ads,10,38,1450.01,1015.01
2023-09,facebook_ads,11,35,1334.22,933.95
2023-09,facebook_ads,12,32,1286.73,900.71
2023-10,facebook_ads,0,113,4459.66,3121.76
2023-10,facebook_ads,1,103,4000.9,2800.63
2023-10,facebook_ads,2,94,3688.35,2581.84
2023-10,facebook_ads,3,86,3220.94,2254.66
2023-10,facebook_ads,4,79,3079.93,2155.95
2023-10,facebook_ads,5,73,2892.42,2024.69
2023-10,facebook_ads,6,67,2660.15,1862.1
2023-10,facebook_ads,7,61,2473.88,1731.72
2023-10,facebook_ads,8,56,2288.95,1602.26
2023-10,facebook_ads,9,52,1973.73,1381.61
2023-10,facebook_ads,10,48,1921.31,1344.92
2023-10,facebook_ads,11,44,1675.48,1172.84
2023-10,facebook_ads,12,40,1491.9,1044.33
2023-11,facebook_ads,0,117,4495.3,3146.71
2023-11,facebook_ads,1,108,4227.59,2959.31
2023-11,facebook_ads,2,100,3827.6,2679.32
2023-11,facebook_ads,3,92,3718.91,2603.24
2023-11,facebook_ads,4,84,3247.62,2273.33
2023-11,facebook_ads,5,77,3095.15,2166.6
2023-11,facebook_ads,6,71,2773.99,1941.79
2023-11,facebook_ads,7,66,2512.02,1758.41
2023-11,facebook_ads,8,60,2294.91,1606.44
2023-11,facebook_ads,9,55,2220.04,1554.03
2023-11,facebook_ads,10,51,2030.87,1421.61
2023-11,facebook_ads,11,47,1950.25,1365.18
2023-11,facebook_ads,12,43,1764.25,1234.97
2023-12,facebook_ads,0,124,4615.19,3230.63
2023-12,facebook_ads,1,113,4623.29,3236.3
2023-12,facebook_ads,2,103,4179.08,2925.36
2023-12,facebook_ads,3,94,3579.4,2505.58
2023-12,facebook_ads,4,87,3441.58,2409.11
2023-12,facebook_ads,5,80,3238.59,2267.01
2023-12,facebook_ads,6,72,2802.79,1961.95
2023-12,facebook_ads,7,67,2703.42,1892.39
2023-12,facebook_ads,8,62,2506.93,1754.85
2023-12,facebook_ads,9,57,2271.43,1590.0
2023-12,facebook_ads,10,53,2098.71,1469.1
2023-12,facebook_ads,11,48,1922.01,1345.41
2023-12,facebook_ads,12,45,1806.62,1264.63
2022-01,seo,0,116,6199.28,4711.45
2022-01,seo,1,112,5873.19,4463.62
2022-01,seo,2,107,5986.07,4549.41
2022-01,seo,3,103,5541.78,4211.75
2022-01,seo,4,99,5536.94,4208.07
2022-01,seo,5,95,5534.29,4206.06
2022-01,seo,6,92,5197.73,3950.27
2022-01,seo,7,89,4874.81,3704.86
2022-01,seo,8,85,4801.96,3649.49
2022-01,seo,9,81,4338.45,3297.22
2022-01,seo,10,79,4452.7,3384.05
2022-01,seo,11,76,4091.09,3109.23
2022-01,seo,12,73,3878.96,2948.01
2022-02,seo,0,123,6556.55,4982.98
2022-02,seo,1,118,6343.29,4820.9
2022-02,seo,2,114,6013.92,4570.58
2022-02,seo,3,109,5782.99,4395.07
2022-02,seo,4,105,5639.67,4286.15
2022-02,seo,5,101,5782.89,4395.0
2022-02,seo,6,97,5367.49,4079.29
2022-02,seo,7,93,5071.15,3854.07
2022-02,seo,8,90,5196.0,3948.96
2022-02,seo,9,86,4781.52,3633.96
2022-02,seo,10,82,4545.02,3454.22
2022-02,seo,11,80,4437.93,3372.83
2022-02,seo,12,76,4082.83,3102.95
2022-03,seo,0,131,6989.52,5312.04
2022-03,seo,1,125,6648.83,5053.11
2022-03,seo,2,121,6839.75,5198.21
2022-03,seo,3,116,6533.07,4965.13
2022-03,seo,4,112,6424.4,4882.54
2022-03,seo,5,108,5885.85,4473.25
2022-03,seo,6,104,6026.19,4579.9
2022-03,seo,7,99,5519.1,4194.52
2022-03,seo,8,95,5277.85,4011.17
2022-03,seo,9,91,4851.38,3687.05
2022-03,seo,10,88,4671.63,3550.44
2022-03,seo,11,84,4780.99,3633.55
2022-03,seo,12,81,4255.12,3233.89
2022-04,seo,0,116,6228.87,4733.94
2022-04,seo,1,111,5894.23,4479.61
2022-04,seo,2,106,5915.15,4495.51
2022-04,seo,3,103,5614.52,4267.04
2022-04,seo,4,99,5515.74,4191.96
2022-04,seo,5,95,5472.6,4159.18
2022-04,seo,6,91,5301.6,4029.22
2022-04,seo,7,88,4699.56,3571.67
2022-04,seo,8,84,4455.22,3385.97
2022-04,seo,9,80,4387.13,3334.22
2022-04,seo,10,77,4408.79,3350.68
2022-04,seo,11,74,4194.07,3187.49
2022-04,seo,12,71,3765.35,2861.67
2022-05,seo,0,121,6437.73,4892.67
2022-05,seo,1,116,6289.02,4779.66
2022-05,seo,2,111,6196.1,4709.04
2022-05,seo,3,106,5640.16,4286.52
2022-05,seo,4,101,5845.77,4442.79
2022-05,seo,5,98,5453.7,4144.81
2022-05,seo,6,94,5006.74,3805.12
2022-05,seo,7,90,4927.76,3745.1
2022-05,seo,8,87,4745.4,3606.5
2022-05,seo,9,84,4429.53,3366.44
2022-05,seo,10,81,4700.73,3572.55
2022-05,seo,11,78,4520.62,3435.67
2022-05,seo,12,75,4080.34,3101.06
2022-06,seo,0,114,6232.07,4736.37
2022-06,seo,1,110,6145.27,4670.41
2022-06,seo,2,106,5919.22,4498.61
2022-06,seo,3,102,5421.52,4120.36
2022-06,seo,4,98,5584.12,4243.93
2022-06,seo,5,95,4996.73,3797.51
2022-06,seo,6,90,4778.47,3631.64
2022-06,seo,7,87,5030.56,3823.23
2022-06,seo,8,84,4464.74,3393.2
2022-06,seo,9,81,4386.4,3333.66
2022-06,seo,10,78,4407.85,3349.97
2022-06,seo,11,76,4185.92,3181.3
2022-06,seo,12,72,4124.96,3134.97
2022-07,seo,0,138,7442.95,5656.64
2022-07,seo,1,132,7310.58,5556.04
2022-07,seo,2,127,6760.71,5138.14
2022-07,seo,3,122,6688.5,5083.26
2022-07,seo,4,118,6404.38,4867.33
2022-07,seo,5,113,6454.64,4905.53
2022-07,seo,6,109,6157.26,4679.52
2022-07,seo,7,105,5752.73,4372.07
2022-07,seo,8,101,5313.76,4038.46
2022-07,seo,9,97,5525.49,4199.37
2022-07,seo,10,94,5221.33,3968.21
2022-07,seo,11,91,4777.12,3630.61
2022-07,seo,12,88,5076.73,3858.31
2022-08,seo,0,120,6903.32,5246.52
2022-08,seo,1,115,6102.29,4637.74
2022-08,seo,2,111,6077.48,4618.88
2022-08,seo,3,106,5614.27,4266.85
2022-08,seo,4,102,5430.93,4127.51
2022-08,seo,5,98,5554.04,4221.07
2022-08,seo,6,94,5155.79,3918.4
2022-08,seo,7,91,5008.09,3806.15
2022-08,seo,8,87,5010.09,3807.67
2022-08,seo,9,83,4745.18,3606.34
2022-08,seo,10,80,4530.93,3443.51
2022-08,seo,11,77,4176.39,3174.06
2022-08,seo,12,74,3912.75,2973.69
2022-09,seo,0,143,7834.7,5954.37
2022-09,seo,1,137,7674.2,5832.39
2022-09,seo,2,131,7331.61,5572.02
2022-09,seo,3,126,6647.41,5052.03
2022-09,seo,4,121,6449.22,4901.41
2022-09,seo,5,116,6418.81,4878.3
2022-09,seo,6,111,5872.12,4462.81
2022-09,seo,7,108,6078.16,4619.4
2022-09,seo,8,104,5505.77,4184.39
2022-09,seo,9,101,5819.88,4423.11
2022-09,seo,10,97,5260.88,3998.27
2022-09,seo,11,93,5071.34,3854.22
2022-09,seo,12,89,5016.62,3812.63
2022-10,seo,0,151,8034.35,6106.11
2022-10,seo,1,145,8156.11,6198.64
2022-10,seo,2,139,7517.32,5713.16
2022-10,seo,3,135,7136.52,5423.76
2022-10,seo,4,129,6979.23,5304.21
2022-10,seo,5,124,6917.53,5257.32
2022-10,seo,6,119,6388.21,4855.04
2022-10,seo,7,115,6433.37,4889.36
2022-10,seo,8,110,6186.38,4701.65
2022-10,seo,9,106,5596.13,4253.06
2022-10,seo,10,102,5778.17,4391.41
2022-10,seo,11,98,5670.32,4309.44
2022-10,seo,12,94,5241.59,3983.61
2022-11,seo,0,145,8223.64,6249.97
2022-11,seo,1,139,7372.93,5603.43
2022-11,seo,2,134,7696.81,5849.58
2022-11,seo,3,129,7032.49,5344.69
2022-11,seo,4,124,6816.81,5180.78
2022-11,seo,5,119,6880.86,5229.45
2022-11,seo,6,115,6117.37,4649.2
2022-11,seo,7,111,6375.85,4845.65
2022-11,seo,8,107,5768.68,4384.2
2022-11,seo,9,102,5853.81,4448.9
2022-11,seo,10,98,5639.39,4285.94
2022-11,seo,11,94,5355.44,4070.13
2022-11,seo,12,91,5198.05,3950.52
2022-12,seo,0,164,9269.36,7044.71
2022-12,seo,1,157,8381.8,6370.17
2022-12,seo,2,151,8731.23,6635.73
2022-12,seo,3,144,7605.56,5780.23
2022-12,seo,4,139,7413.78,5634.47
2022-12,seo,5,134,7619.6,5790.9
2022-12,seo,6,129,7132.58,5420.76
2022-12,seo,7,124,6988.85,5311.53
2022-12,seo,8,119,6626.35,5036.03
2022-12,seo,9,114,6188.96,4703.61
2022-12,seo,10,110,6186.82,4701.98
2022-12,seo,11,105,5894.81,4480.06
2022-12,seo,12,101,5387.66,4094.62
2023-01,seo,0,142,7426.79,5644.36
2023-01,seo,1,137,7706.43,5856.89
2023-01,seo,2,131,6918.29,5257.9
2023-01,seo,3,126,7149.68,5433.76
2023-01,seo,4,121,6737.95,5120.84
2023-01,seo,5,116,6503.15,4942.39
2023-01,seo,6,112,6117.4,4649.22
2023-01,seo,7,108,5983.48,4547.44
2023-01,seo,8,104,5908.93,4490.79
2023-01,seo,9,101,5707.19,4337.46
2023-01,seo,10,97,5623.86,4274.13
2023-01,seo,11,94,5091.61,3869.62
2023-01,seo,12,91,4907.83,3729.95
2023-02,seo,0,148,8544.02,6493.46
